rleak_ohm,channel,dt_dr_fb_ns_per_ohm,dt_dr_fb_ns_per_kohm,first_spike_min_ns,first_spike_max_ns
6000000,spike0,-0.00066327,-0.66327,7.500,8.000
6000000,spike1,-0.00066327,-0.66327,9.000,9.500
6000000,spike2,-0.00066327,-0.66327,9.000,9.500
6000000,spike3,0.00000000,0.00000,8.500,8.500
8000000,spike0,-0.00066327,-0.66327,7.500,8.000
8000000,spike1,-0.00066327,-0.66327,9.000,9.500
8000000,spike2,-0.00066327,-0.66327,9.000,9.500
8000000,spike3,0.00000000,0.00000,8.500,8.500
10000000,spike0,-0.00066327,-0.66327,7.500,8.000
10000000,spike1,-0.00066327,-0.66327,9.000,9.500
10000000,spike2,-0.00066327,-0.66327,9.000,9.500
10000000,spike3,0.00000000,0.00000,8.500,8.500
