vec_id,in0,in1,in2,in3,soft0,soft1,soft2,soft3,soft_q8_0,soft_q8_1,soft_q8_2,soft_q8_3
0,-0.352334470,-0.698301652,0.301868946,-0.855127427,0.236072640,0.167029822,0.454111595,0.142785942,0.235294118,0.168627451,0.454901961,0.141176471
1,0.071764009,-0.268622166,-0.884002150,0.014871466,0.328870720,0.233990040,0.126456524,0.310682715,0.329411765,0.235294118,0.125490196,0.309803922
2,-0.925008683,-0.132708633,-0.860289153,-0.818573973,0.185610190,0.409914570,0.198020043,0.206455198,0.184313725,0.411764706,0.196078431,0.207843137
3,-0.150961622,0.653704249,-0.752396078,-0.553522071,0.224588882,0.502169349,0.123080312,0.150161456,0.223529412,0.501960784,0.121568627,0.149019608
4,0.254866445,0.895417885,0.154205897,-0.206639051,0.225626635,0.428132623,0.204020612,0.142220131,0.227450980,0.427450980,0.203921569,0.141176471
5,0.952510211,-0.906834639,0.716936918,-0.420781427,0.454718183,0.070833567,0.359280908,0.115167341,0.454901961,0.070588235,0.360784314,0.113725490
6,-0.711489833,-0.764415524,-0.383036352,0.632252718,0.139457714,0.132268737,0.193681472,0.534592077,0.141176471,0.133333333,0.192156863,0.533333333
7,-0.638547240,0.163200327,0.277826938,-0.255204915,0.138950212,0.309780272,0.347404517,0.203864999,0.137254902,0.309803922,0.349019608,0.203921569
8,0.095488931,-0.874422050,-0.880797660,-0.588082574,0.442353588,0.167703670,0.166637858,0.223304884,0.443137255,0.168627451,0.164705882,0.223529412
9,0.360799946,-0.144815389,-0.371705659,0.171123727,0.343516975,0.207186881,0.165129650,0.284166493,0.345098039,0.207843137,0.164705882,0.282352941
10,-0.093631247,-0.400466006,0.588758963,0.397988867,0.186939074,0.137544568,0.369877906,0.305638451,0.188235294,0.137254902,0.368627451,0.305882353
11,-0.511806979,0.148847421,0.050393008,0.750274991,0.121604853,0.235434155,0.213359143,0.429601849,0.121568627,0.235294118,0.211764706,0.431372549
12,0.458890579,-0.424124470,0.960349695,-0.763868443,0.297700592,0.123109377,0.491541992,0.087648039,0.298039216,0.121568627,0.490196078,0.086274510
13,-0.163754356,0.514281859,-0.696030931,-0.022073799,0.212337655,0.418306299,0.124698790,0.244657256,0.211764706,0.419607843,0.125490196,0.243137255
14,-0.921585486,0.336431713,0.529141732,0.146051881,0.085520128,0.300897285,0.364847325,0.248735262,0.086274510,0.301960784,0.364705882,0.247058824
15,0.750955624,-0.372504974,0.390590733,0.188739754,0.385725211,0.125419564,0.269013170,0.219842055,0.384313725,0.125490196,0.270588235,0.219607843
16,0.159790409,-0.087589337,0.679935561,0.889362190,0.180593164,0.141015110,0.303806791,0.374584935,0.180392157,0.141176471,0.301960784,0.376470588
17,-0.051803325,0.328304411,-0.878661145,0.402984043,0.223428638,0.326751455,0.097732509,0.352087399,0.223529412,0.325490196,0.098039216,0.352941176
18,0.294257709,0.986191879,0.643849573,-0.430808936,0.204066797,0.407638823,0.289466403,0.098827977,0.203921569,0.407843137,0.290196078,0.098039216
19,-0.228417115,0.337305432,-0.954874144,-0.076609427,0.226846086,0.399412333,0.109707170,0.264034411,0.227450980,0.400000000,0.109803922,0.262745098
20,-0.663903242,-0.765808411,-0.882091161,0.536465977,0.165880599,0.149809289,0.133363746,0.550946366,0.164705882,0.149019608,0.133333333,0.549019608
21,-0.741319556,-0.504770333,-0.218100594,0.742843948,0.119537230,0.151438121,0.201713190,0.527311459,0.117647059,0.152941176,0.200000000,0.525490196
22,-0.838837398,-0.101625198,0.098879818,0.766767653,0.094116609,0.196713181,0.240387391,0.468782818,0.094117647,0.196078431,0.239215686,0.470588235
23,0.638559676,0.727968939,-0.443157871,-0.169406966,0.347426769,0.379920937,0.117782106,0.154870187,0.349019608,0.380392157,0.117647059,0.152941176
24,-0.282457669,0.768385654,0.915462408,-0.698158188,0.127662425,0.365122458,0.422973509,0.084241608,0.129411765,0.364705882,0.423529412,0.082352941
25,-0.647564543,-0.536086266,-0.533327833,-0.030074539,0.196339644,0.219493872,0.220100167,0.364066317,0.196078431,0.219607843,0.219607843,0.364705882
26,0.178247007,-0.474506761,-0.991812793,-0.162106998,0.393317235,0.204764949,0.122065367,0.279852449,0.392156863,0.203921569,0.121568627,0.278431373
27,-0.261492854,0.132682447,0.906195851,0.380987314,0.131597906,0.195180820,0.423028610,0.250192664,0.133333333,0.196078431,0.423529412,0.250980392
28,0.030982866,0.235185499,0.352400165,-0.892014214,0.249815508,0.306410379,0.344515808,0.099258305,0.250980392,0.305882353,0.345098039,0.098039216
29,0.799066020,0.559938981,0.749026368,0.595746242,0.281331636,0.221496576,0.267600319,0.229571469,0.282352941,0.219607843,0.266666667,0.231372549
30,-0.215242186,-0.202042335,-0.792925813,0.268579131,0.238279854,0.241445962,0.133721892,0.386552292,0.239215686,0.243137255,0.133333333,0.388235294
31,-0.875504357,-0.865304768,-0.582473629,-0.675393624,0.218709563,0.220951726,0.293176666,0.267162045,0.219607843,0.219607843,0.294117647,0.266666667
32,-0.319892696,-0.894848792,-0.999533436,-0.697470135,0.362969988,0.204253947,0.183952838,0.248823227,0.364705882,0.203921569,0.184313725,0.247058824
33,-0.797071264,-0.272780156,-0.948998227,0.748664755,0.121363122,0.205013980,0.104257114,0.569365784,0.121568627,0.203921569,0.105882353,0.568627451
34,0.228137976,-0.702899029,-0.495484487,-0.305220908,0.405553125,0.159846642,0.196690104,0.237910129,0.403921569,0.160784314,0.196078431,0.239215686
35,-0.271673121,-0.754315538,0.697873853,0.986205443,0.128669483,0.079408432,0.339269218,0.452652868,0.129411765,0.078431373,0.341176471,0.450980392
36,-0.068021082,-0.032330687,-0.828230677,-0.795624767,0.334787590,0.346952078,0.156536104,0.161724228,0.333333333,0.345098039,0.156862745,0.160784314
37,-0.314728324,-0.470486217,0.657710756,-0.677122779,0.192449787,0.164692052,0.508911613,0.133946547,0.192156863,0.164705882,0.509803922,0.133333333
38,-0.953808558,0.901971146,0.056514790,-0.706794922,0.087539847,0.559964721,0.240427221,0.112068211,0.086274510,0.560784314,0.239215686,0.113725490
39,0.086344852,-0.945915017,0.056218882,0.957002485,0.212088832,0.075546271,0.205794734,0.506570163,0.211764706,0.074509804,0.203921569,0.505882353
40,0.726650061,0.392393572,-0.477769606,-0.266600416,0.419092695,0.300015949,0.125671638,0.155219718,0.419607843,0.301960784,0.125490196,0.156862745
41,-0.665915931,0.543875817,0.065184795,0.558109783,0.101719017,0.341042132,0.211307623,0.345931227,0.101960784,0.341176471,0.211764706,0.345098039
42,-0.340670010,-0.553916654,0.623022494,0.969852101,0.122889011,0.099289017,0.322136093,0.455685880,0.121568627,0.098039216,0.321568627,0.454901961
43,0.705257597,0.612157170,0.636665887,0.479746041,0.274505244,0.250102276,0.256307694,0.219084786,0.274509804,0.250980392,0.254901961,0.219607843
44,-0.546521020,0.035277448,-0.288874913,-0.942039699,0.210240168,0.376172946,0.272025725,0.141561161,0.211764706,0.376470588,0.270588235,0.141176471
45,-0.944125849,-0.441162922,-0.481651273,0.385043883,0.124695778,0.206198629,0.198016739,0.471088854,0.125490196,0.207843137,0.196078431,0.470588235
46,0.913030153,-0.105544644,0.874042403,0.976076116,0.295163959,0.106586429,0.283877624,0.314371988,0.294117647,0.105882353,0.282352941,0.313725490
47,0.910001263,-0.270728229,-0.559075354,-0.546308347,0.564880012,0.173449042,0.130000296,0.131670650,0.564705882,0.172549020,0.129411765,0.133333333
48,-0.606587673,-0.591253273,0.248132795,0.800616676,0.118333528,0.120162086,0.278168659,0.483335726,0.117647059,0.121568627,0.278431373,0.482352941
49,0.680871055,-0.041053147,0.305956086,0.599287490,0.323120574,0.156977321,0.222096190,0.297805915,0.321568627,0.156862745,0.223529412,0.298039216
50,-0.830443027,0.321171300,0.819554275,0.564605768,0.074596623,0.235971152,0.388422062,0.301010163,0.074509804,0.235294118,0.388235294,0.301960784
51,0.500280920,-0.043934511,-0.642956563,0.578270862,0.335548630,0.194717826,0.106967966,0.362765578,0.337254902,0.196078431,0.105882353,0.364705882
52,-0.334965600,0.601647138,0.943314578,-0.208323010,0.120819706,0.308250308,0.433798257,0.137131729,0.121568627,0.309803922,0.435294118,0.137254902
53,-0.197226364,0.893594013,0.449597331,-0.659992680,0.153474958,0.456851224,0.293055235,0.096618583,0.152941176,0.454901961,0.294117647,0.098039216
54,-0.745923265,-0.697698599,0.809704191,0.613003964,0.093637511,0.098263803,0.443660009,0.364438676,0.094117647,0.098039216,0.443137255,0.364705882
55,-0.707651383,0.653020957,0.960611887,0.314536585,0.077035473,0.300346960,0.408515260,0.214102307,0.078431373,0.301960784,0.407843137,0.215686275
56,-0.299184976,0.097320088,-0.738032296,-0.971514124,0.274580644,0.408197068,0.177043893,0.140178394,0.274509804,0.407843137,0.176470588,0.141176471
57,0.941780354,0.299349339,0.053162094,0.867249610,0.348989633,0.183572779,0.143512761,0.323924827,0.349019608,0.184313725,0.145098039,0.325490196
58,-0.132381126,0.743485856,0.652310504,-0.577915325,0.160432037,0.385190259,0.351623865,0.102753838,0.160784314,0.384313725,0.352941176,0.101960784
59,-0.496330377,-0.414066695,-0.518921215,0.172874336,0.199358534,0.216451946,0.194905348,0.389284172,0.200000000,0.215686275,0.196078431,0.388235294
60,-0.481270409,-0.161974894,-0.737852647,0.820034113,0.146542997,0.201666309,0.113379051,0.538411643,0.145098039,0.200000000,0.113725490,0.537254902
61,-0.292431952,-0.083678027,0.166697544,0.808593549,0.146582736,0.180610711,0.231995858,0.440810696,0.145098039,0.180392157,0.231372549,0.439215686
62,-0.158743459,0.835442169,0.003297882,0.063649925,0.163198852,0.441048584,0.191906975,0.203845589,0.164705882,0.439215686,0.192156863,0.203921569
63,0.047013171,-0.962590264,-0.119750175,-0.633784225,0.368056181,0.134106218,0.311522712,0.186314889,0.368627451,0.133333333,0.309803922,0.188235294
