r_fb_ohm,rleak_ohm,pass,mem0_max_v,mem1_max_v,mem2_max_v,mem3_max_v,spike0_count,spike1_count,spike2_count,spike3_count,spike0_max_v,spike1_max_v,spike2_max_v,spike3_max_v
700,6000000,PASS,0.574,0.984,1.292,0.876,15,15,1,1,1.031,1.328,0.948,1.773
700,8000000,PASS,0.575,0.984,1.293,0.876,15,15,1,1,1.031,1.329,0.948,1.773
700,10000000,PASS,0.575,0.983,1.293,0.876,15,15,1,1,1.031,1.329,0.948,1.773
1000,6000000,PASS,0.569,0.974,1.266,0.873,15,15,1,1,1.040,1.319,0.974,1.773
1000,8000000,PASS,0.569,0.974,1.268,0.873,15,15,1,1,1.040,1.319,0.974,1.773
1000,10000000,PASS,0.569,0.974,1.267,0.873,15,15,1,1,1.040,1.319,0.974,1.773
1500,6000000,PASS,0.561,0.957,1.226,0.869,15,15,1,1,1.054,1.307,1.014,1.772
1500,8000000,PASS,0.561,0.958,1.227,0.869,15,15,1,1,1.055,1.307,1.014,1.773
1500,10000000,PASS,0.561,0.958,1.227,0.869,15,15,1,1,1.055,1.308,1.014,1.773
