run_id,point_id,r_fb,rleak,pass,tran_maxstep,membrane_maxima,spike_counts,spike_maxima,first_spike_times_ns,raw_dir,result_file,spectre_log,ocean_log
20260202_215026,rfb_600_rleak_5M,600,5M,PASS,100p,"0.647, 1.011, 1.242, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.047, 1.269, 0.814, 1.798","9.925, 12.567, 13.417, 13.795","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_5M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_5M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_5M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_5M/ocean.log"
20260202_215026,rfb_600_rleak_6M,600,6M,PASS,100p,"0.647, 1.011, 1.242, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.047, 1.269, 0.814, 1.798","9.926, 12.568, 13.416, 13.793","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_6M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_6M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_6M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_6M/ocean.log"
20260202_215026,rfb_600_rleak_7M,600,7M,PASS,100p,"0.647, 1.012, 1.243, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.047, 1.269, 0.814, 1.798","9.926, 12.568, 13.416, 13.791","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_7M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_7M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_7M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_7M/ocean.log"
20260202_215026,rfb_600_rleak_8M,600,8M,PASS,100p,"0.647, 1.012, 1.243, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.047, 1.270, 0.814, 1.798","9.926, 12.568, 13.416, 13.791","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_8M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_8M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_8M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_8M/ocean.log"
20260202_215026,rfb_600_rleak_9M,600,9M,PASS,100p,"0.647, 1.012, 1.243, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.047, 1.270, 0.815, 1.798","9.926, 12.569, 13.416, 13.790","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_9M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_9M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_9M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_9M/ocean.log"
20260202_215026,rfb_600_rleak_10M,600,10M,PASS,100p,"0.647, 1.012, 1.243, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.047, 1.270, 0.815, 1.798","9.926, 12.569, 13.416, 13.790","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_10M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_10M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_10M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_10M/ocean.log"
20260202_215026,rfb_600_rleak_12M,600,12M,PASS,100p,"0.647, 1.012, 1.244, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.048, 1.270, 0.815, 1.798","9.927, 12.569, 13.416, 13.789","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_12M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_12M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_12M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_600_rleak_12M/ocean.log"
20260202_215026,rfb_700_rleak_5M,700,5M,PASS,100p,"0.645, 1.006, 1.235, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.048, 1.267, 0.823, 1.798","9.862, 12.489, 13.368, 13.770","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_5M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_5M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_5M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_5M/ocean.log"
20260202_215026,rfb_700_rleak_6M,700,6M,PASS,100p,"0.645, 1.007, 1.236, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.048, 1.267, 0.823, 1.798","9.863, 12.490, 13.368, 13.769","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_6M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_6M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_6M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_6M/ocean.log"
20260202_215026,rfb_700_rleak_7M,700,7M,PASS,100p,"0.646, 1.007, 1.236, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.048, 1.268, 0.823, 1.798","9.863, 12.490, 13.368, 13.768","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_7M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_7M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_7M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_7M/ocean.log"
20260202_215026,rfb_700_rleak_8M,700,8M,PASS,100p,"0.646, 1.007, 1.236, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.048, 1.268, 0.824, 1.798","9.863, 12.491, 13.367, 13.767","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_8M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_8M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_8M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_8M/ocean.log"
20260202_215026,rfb_700_rleak_9M,700,9M,PASS,100p,"0.646, 1.007, 1.237, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.049, 1.268, 0.824, 1.798","9.863, 12.491, 13.367, 13.767","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_9M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_9M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_9M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_9M/ocean.log"
20260202_215026,rfb_700_rleak_10M,700,10M,PASS,100p,"0.646, 1.007, 1.237, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.049, 1.268, 0.824, 1.798","9.864, 12.491, 13.367, 13.767","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_10M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_10M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_10M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_10M/ocean.log"
20260202_215026,rfb_700_rleak_12M,700,12M,PASS,100p,"0.646, 1.007, 1.237, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.049, 1.268, 0.824, 1.798","9.864, 12.491, 13.367, 13.766","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_12M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_12M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_12M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_700_rleak_12M/ocean.log"
20260202_215026,rfb_800_rleak_5M,800,5M,PASS,100p,"0.644, 1.002, 1.229, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.049, 1.265, 0.832, 1.798","9.800, 12.412, 13.320, 13.755","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_5M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_5M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_5M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_5M/ocean.log"
20260202_215026,rfb_800_rleak_6M,800,6M,PASS,100p,"0.644, 1.002, 1.229, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.049, 1.266, 0.832, 1.798","9.801, 12.412, 13.320, 13.755","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_6M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_6M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_6M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_6M/ocean.log"
20260202_215026,rfb_800_rleak_7M,800,7M,PASS,100p,"0.644, 1.002, 1.229, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.050, 1.266, 0.832, 1.798","9.801, 12.412, 13.320, 13.754","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_7M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_7M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_7M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_7M/ocean.log"
20260202_215026,rfb_800_rleak_8M,800,8M,PASS,100p,"0.644, 1.002, 1.230, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.050, 1.266, 0.833, 1.798","9.801, 12.413, 13.320, 13.754","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_8M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_8M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_8M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_8M/ocean.log"
20260202_215026,rfb_800_rleak_9M,800,9M,PASS,100p,"0.644, 1.003, 1.230, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.050, 1.266, 0.833, 1.798","9.801, 12.413, 13.320, 13.754","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_9M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_9M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_9M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_9M/ocean.log"
20260202_215026,rfb_800_rleak_10M,800,10M,PASS,100p,"0.644, 1.003, 1.230, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.050, 1.266, 0.833, 1.798","9.802, 12.413, 13.319, 13.754","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_10M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_10M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_10M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_10M/ocean.log"
20260202_215026,rfb_800_rleak_12M,800,12M,PASS,100p,"0.644, 1.003, 1.230, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.050, 1.267, 0.833, 1.798","9.802, 12.414, 13.319, 13.753","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_12M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_12M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_12M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_800_rleak_12M/ocean.log"
20260202_215026,rfb_900_rleak_5M,900,5M,PASS,100p,"0.643, 0.997, 1.222, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.050, 1.263, 0.841, 1.798","9.739, 12.335, 13.272, 13.745","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_5M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_5M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_5M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_5M/ocean.log"
20260202_215026,rfb_900_rleak_6M,900,6M,PASS,100p,"0.643, 0.997, 1.222, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.051, 1.264, 0.841, 1.798","9.740, 12.335, 13.271, 13.744","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_6M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_6M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_6M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_6M/ocean.log"
20260202_215026,rfb_900_rleak_7M,900,7M,PASS,100p,"0.643, 0.998, 1.223, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.051, 1.264, 0.841, 1.798","9.740, 12.336, 13.271, 13.743","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_7M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_7M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_7M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_7M/ocean.log"
20260202_215026,rfb_900_rleak_8M,900,8M,PASS,100p,"0.643, 0.998, 1.223, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.051, 1.264, 0.842, 1.798","9.740, 12.336, 13.270, 13.743","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_8M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_8M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_8M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_8M/ocean.log"
20260202_215026,rfb_900_rleak_9M,900,9M,PASS,100p,"0.643, 0.998, 1.223, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.051, 1.265, 0.842, 1.798","9.740, 12.336, 13.270, 13.743","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_9M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_9M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_9M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_9M/ocean.log"
20260202_215026,rfb_900_rleak_10M,900,10M,PASS,100p,"0.643, 0.998, 1.223, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.051, 1.265, 0.842, 1.798","9.740, 12.337, 13.270, 13.743","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_10M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_10M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_10M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_10M/ocean.log"
20260202_215026,rfb_900_rleak_12M,900,12M,PASS,100p,"0.643, 0.998, 1.224, 0.757","spike0=15 spike1=15 spike2=15 spike3=15","1.051, 1.265, 0.842, 1.798","9.741, 12.337, 13.270, 13.743","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_12M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_12M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_12M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_900_rleak_12M/ocean.log"
20260202_215026,rfb_1000_rleak_5M,1000,5M,PASS,100p,"0.641, 0.992, 1.215, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.052, 1.262, 0.850, 1.798","9.679, 12.258, 13.222, 13.734","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_5M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_5M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_5M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_5M/ocean.log"
20260202_215026,rfb_1000_rleak_6M,1000,6M,PASS,100p,"0.641, 0.993, 1.216, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.052, 1.262, 0.850, 1.798","9.679, 12.259, 13.222, 13.733","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_6M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_6M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_6M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_6M/ocean.log"
20260202_215026,rfb_1000_rleak_7M,1000,7M,PASS,100p,"0.642, 0.993, 1.216, 0.756","spike0=15 spike1=15 spike2=15 spike3=15","1.052, 1.263, 0.850, 1.798","9.679, 12.259, 13.222, 13.733","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_7M/neuro_tile4_coupled.raw","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_7M/neuro_tile4_coupled_test.txt","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_7M/spectre.log","/home/v71349/analog-gradients/results/neuro_tile4_coupled/sweeps/20260202_215026/rfb_1000_rleak_7M/ocean.log"
