active_fraction,windows,event_windows,idle_windows,digital_energy_pj,neuro_energy_pj,ratio_neuro_over_digital,digital_tp,neuro_tp,digital_fp,neuro_fp,digital_recall,neuro_recall,digital_fpr,neuro_fpr,digital_precision,neuro_precision,digital_latency_ns,neuro_latency_ns,digital_energy_per_tp_pj,neuro_energy_per_tp_pj,digital_pass_quality,neuro_pass_quality
0.000010000,1000000.000000000,10.000000000,999990.000000000,332.323747569,83.439927903,0.251080245,10.000000000,10.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.152000000,12.229000000,33.232374757,8.343992790,1.000000000,1.000000000
0.000030000,1000000.000000000,30.000000000,999970.000000000,332.913442708,150.233783710,0.451269803,30.000000000,30.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.152000000,12.229000000,11.097114757,5.007792790,1.000000000,1.000000000
0.000100000,1000000.000000000,100.000000000,999900.000000000,334.977375693,384.012279033,1.146382732,100.000000000,100.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.152000000,12.229000000,3.349773757,3.840122790,1.000000000,1.000000000
0.000300000,1000000.000000000,300.000000000,999700.000000000,340.874327080,1051.950837100,3.086037151,300.000000000,300.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.152000000,12.229000000,1.136247757,3.506502790,1.000000000,1.000000000
0.001000000,1000000.000000000,1000.000000000,999000.000000000,361.513656933,3389.735790333,9.376508260,1000.000000000,1000.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.152000000,12.229000000,0.361513657,3.389735790,1.000000000,1.000000000
0.003000000,1000000.000000000,3000.000000000,997000.000000000,420.483170800,10069.121371000,23.946550231,3000.000000000,3000.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.152000000,12.229000000,0.140161057,3.356373790,1.000000000,1.000000000
0.010000000,1000000.000000000,10000.000000000,990000.000000000,626.876469333,33446.970903333,53.354963122,10000.000000000,10000.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.152000000,12.229000000,0.062687647,3.344697090,1.000000000,1.000000000
0.030000000,1000000.000000000,30000.000000000,970000.000000000,1216.571608000,100240.826710000,82.396158229,30000.000000000,30000.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.152000000,12.229000000,0.040552387,3.341360890,1.000000000,1.000000000
0.100000000,1000000.000000000,100000.000000000,900000.000000000,3280.504593333,334019.322033333,101.819495303,100000.000000000,100000.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.152000000,12.229000000,0.032805046,3.340193220,1.000000000,1.000000000
